origine,destination,page1_link,page2_link,distance,train_emissions,scraped_url,title,review,rating
Paris Gare du Nord,Lille Europe,https://www.tripadvisor.fr/ShowUserReviews-g187178-r243531408-Lille_Nord_Hauts_de_France.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,225.249,0.6532220999999999,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,“lille en fete”,"C'est une ville tres jeune avec beaucoup d'etudiant les rues sont toujours en fete le soir meme en semaine avec tout ces bar il y en a pour tout les gout,et c'est une villetres belle en architecture avec plein de monument a visiter .",5.0
Paris Gare du Nord,Lille Europe,https://www.tripadvisor.fr/ShowUserReviews-g187178-r243531408-Lille_Nord_Hauts_de_France.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,225.249,0.6532220999999999,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,“découvertes-étonnements-commercants sympathiques!”,"ville dont on pense en l'évoquant à ""commercante-shopping-bureaux-grise-froide""he bien non!suite à mon séjour de 3 jours/2 nuits-suis emballée par y reséjourner!commercants sympathiques avec petit accent sympa-office du toursime 100% professionnel-personnel aimableje conseil le tour de la ville en bus-on y apprend beaucoup sur vie-origines-ect... de lille (+/-50min le tour-10€ adulte-gratuit < 6 ans)facile à s'y promener-de belles facades à voir-zoo GRATUIT à proximité du centre (ouvert 9h-18h été-10h-18h hiver)euralille: 100% famille! au 2eme étage on peut laisser enfants chez les PIRATES qui les gardent (6.90e/1h30-mon enfant est enchanté!)shopping à gogos on y trouve tout type de magasins: déco (casa-...)-enfants (vetements-atelier créatif)-fan de bd!-bijoux... 100%historique: églises, beffroit, vieil hopital à visiter (10h-17h +/-)gastronomie: pas de dépaysement pour les belges, tout y est",4.0
Paris Gare du Nord,Lille Europe,https://www.tripadvisor.fr/ShowUserReviews-g187178-r243531408-Lille_Nord_Hauts_de_France.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,225.249,0.6532220999999999,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,“Une ville accueillante!”,"Une ville où il fait bon vivre et où tout est accessible à pieds (centre ville, portes, grand place, vieux Lille...).Trés belle grand place avec vieille bourse, ... à ne pas manquer. Et si avec un peu de chance il pleut, vous pourrez sentir l'odeur des ""pavés mouillés"".Pour déjeuner, vous trouverez une multitude de restaurants abordables et pour le spassionnés de shopping, il y a tout ce qu'il faut.",5.0
Paris Gare du Nord,Lille Europe,https://www.tripadvisor.fr/ShowUserReviews-g187178-r243531408-Lille_Nord_Hauts_de_France.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,225.249,0.6532220999999999,https://www.tripadvisor.fr/ShowUserReviews-g187178-r55549677-Lille_Nord_Hauts_de_France.html#REVIEWS,“une super visite !”,"Lors de mon dernier passage à Lille, je suis tombé sur un mode de transort pratique et écologique : les vélo taxis. A Lille, ça s'appelle CycloVille. On peut découvrir la ville pendant une heure à bord d'un tricycle qu'un chauffeur conduit pour vous ! Il fait aussi les commentaires ! C'était intéressant sans être trop lourd.A savoir pour ne pas être surpris : chaque tricycle peut emporter 2 adultes et il faut réserver pour être certain de profiter de ce super concept. On trouve tous les renseignements sur www.cycloville.com .Un transport doux, une visite sous un autre angle, c'est une très belle initiative, A découvrir !",5.0
Paris Saint-Lazare,Le Havre Gare locale,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,,228.0,5.5632,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,IL FAUT VISITER LE HAVRE,"Cette ville n'est pas a priori un lieu touristique, quasi entièrement détruite pendant la seconde guerre mondiale, elle vaut par l'oeuvre de reconstruction de l'architecte Auguste Perret. On n'aime ou on n'aime pas, il y a trente ans on n'aimait pas et maintenant son centre ville est classée depuis 2005 au patrimoine de l'humanité par l'UNESCO. Les havrais sont très accueillants mais attention en voiture la priorité à droite doit être scrupuleusement respectée ! On n'est pas à Paris.",5.0
Paris Saint-Lazare,Le Havre Gare locale,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,,228.0,5.5632,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,il faut savoir regarder les détails,"magnifique exemple de l'architecture ""Perret"". Je conseille de commencer par la visite de l'appartement témoin, vous serez ensuite plus attentifs et sensibles aux détails qui font la différence d'un immeuble à l'autre alors qu'au premier coup d'œil ils paraissent tous identiques. Cela permet aussi de comprendre la démarche de l'architecte et de l'apprécier.",5.0
Paris Saint-Lazare,Le Havre Gare locale,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,,228.0,5.5632,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,"""Le Havre""!","Visite à faire quand on a du temps. En effet, la ville est très etendue, donc soit à faire en voiture, soit avec des bonnes chaussures. La ville semble hostile, sombre, mais nous dévoile ses charmes si l'on y prête attention.",3.0
Paris Saint-Lazare,Le Havre Gare locale,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,,228.0,5.5632,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,Ancien et Nouveau,Si vous avez connu l'ancien HAVRE et n'y êtes pas retournés.......Foncez et vous verrez........c'est vraiment une belle ville.,4.0
Paris Saint-Lazare,Le Havre Gare locale,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,,228.0,5.5632,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,Pour l'architecture Auguste Perrey,"La ville fut presque entièrement détruite par l'aviation alliée,vers la fin de la seconde guerre mondiale. Auguste Perrey y a reconstruit sur les ruines une ville rectiligne, faite de béton et de pierres, bien froide au regard de cette porte Océane, où l'on a même en Décembre 1987, tourné un film sensé se passer en Pologne ...C'est dire. L’église St Joseph est un chef d'œuvre d'art contemporain, mais il faut chercher les traces de la vielle ville c’a et là (Boulevard de Strasbourg, quartier St Vincent, etc.) pour retrouver la beauté de cette ville ouverte sur la mer.",3.0
Paris Saint-Lazare,Le Havre Gare locale,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,,228.0,5.5632,https://www.tripadvisor.fr/ShowUserReviews-g187190-d10256712-r461549484-Centre_ville_reconstruit_du_Havre-Le_Havre_Seine_Maritime_Haute_Normandie_Norma.html,Par jour de grand soleil,A voir par jour de grand soleil ou la nuit avec ses monuments illuinés - sinon centre ville à faire une dépression avec des magasins qui ferment de partout - merite une visite à pied mais un jour ou vous êtes en joie,3.0
Paris-Gare-de-Lyon,Clermont-Ferrand,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,,419.0,2.933,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,“agréable à vivre”,A faire:- Allez voir un match de rugby du club local : l'ASMvous ne serez pas déçu !- Découvrir la ville en prenant le tramway- Boire un verre sur la place de Jaude ou sur la place de la Victoire- Manger un kebab sur Trudaine ... le meilleur chez Royal Kebab !,4.0
Paris-Gare-de-Lyon,Clermont-Ferrand,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,,419.0,2.933,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,“Visite d'une ville qui bouge !!”,"Cet été nous avons passés nos vacances en famille en auvergne, tout près de Clermont Ferrand.Nous avons pù visiter la ville à mintes reprises.Ce qui est vraiment bien et que nous n'avions encore jamais trouver ailleurs, c'est l'accueil qu'ils réservent aux enfants & aux jeunes.En effet en plein centre ville, dans un parc verdoyant avec des oeuvres d'art et une superbe fontaine, ils ont créer comme un immense parc d'attractions ouvert à tous GRATUITEMENT et oui, tellement rare qu'il faut le souligner.De plus pas seulemnt réservé aux habitants de la ville ou du département, non complètement ouvert à tous, vacanciers, étrangers...tout le monde.On a pù y trouver des atractions ludiques, du sport en tout genre, des sensations fortes, un voyage en car jusqu'au parc d'attractions des volcans : Vulcania (toujours gratuitement !!), des cours de danse du monde entier, du bricolage, loisirs créatifs, déguisements, ballade dans la nature, expériences scientifiques, magies, maquillages (hénné, visage onglerie...).La liste est tellement longue que j'en oublie surement.Avec des choix multiples, comme les dates et heures des activitées, au choix et sans restrictions de quantitées.Bref un façon géniale de rencontrer du monde, de découvrir des choses inédites et de passer des moments inoubliable.Et biensur nous n'avons pas pù nous passer de visiter Clermont Ferrand en voiture, à pied et aussi à vélo, une cathédrale magnifique, un centre ville pittoresque.On a adorés cette ville, suprenament très calme, paisible, verdoyante et pourtant bouillonnante d'activitées .Voilà, notre petite expérience mais au combien passionnante à notre avis, à faire et à refaire sans modération, n'hésiter plus et allez découvrir cette ville qui bouge !!",4.0
Paris-Gare-de-Lyon,Clermont-Ferrand,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,,419.0,2.933,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,“Une ville fantastique”,"Clermont-Ferrand est une ville merveilleuse !Refaite à l'occasion des travaux du tramway, elle est claire et moderne! Très agréable à flâner, notamment la place JaudeLa vieille ville et La dame Noire ont été préservées et il fait bon s'y promener et y faire du shopping!le soir la ville bouge, les restaurants, les bars, les pubs, les boites de nuits, les billards, les bowlings font vivre la ville et ses habitants au rythme du bonheur!Le zénith et la Coopé donnent accès à la culture et laisse une grande place à la musique!Clermont-Ferrand, on en revient jamais indemne !!!!!!!",5.0
Paris-Gare-de-Lyon,Clermont-Ferrand,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,,419.0,2.933,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,“une ville sympa ou il fait bon se promener le soir”,"De nuit , la place de jaude s'auréole de milles lumières,En l'air, elles sont bleues, au sol de petits ronds rouges incrustés dans ce qui semble être de la pierre de lave s'affolent.Les cafés qui la bordent bénéficient ainsi d'un havre de tranquillité et de sérénité.Dés les beaux jours des jeysers s'offrent aux badauds, source de rafraichissement et de franches rigolades pour les plus jeunes.La place de jaude reste donc un lieu incontournable pour tous ceux aimant la ville de Clermont-Ferrand (63).ou souhaitant la découvrir.",5.0
Paris-Gare-de-Lyon,Clermont-Ferrand,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,,419.0,2.933,https://www.tripadvisor.fr/ShowUserReviews-g187091-r105094784-Clermont_Ferrand_Puy_de_Dome_Auvergne_Rhone_Alpes.html#REVIEWS,,,
Paris Montparnasse,Saint-Pierre-des-Corps,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,221.0,0.6409,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,“Attachante et vivante”,"Venant de région Parisienne, j'avais certains préjugés qui me faisait pensé que loin de Paris, on était loin de tout.En effet à Paris, il y a beaucoup de choses mais ça veut pas dire qu'il n'y a rien ailleurs.Tours est une ville très attachante qui sait être vivante quand on a envie de bouger et calme si on veut se reposer.C'est une très jolie ville avec ça belle mairie, la Loire et le Cher qui la traverse et ses divers endroits plein de charme comme le vieux Tours.Par ailleurs, on peut y circuler avec tout les moyens sans pour autant avoir 3 heures de bouchons pour la traverser.Il y a aussi plein de magasins et pour tout ceux qui veulent s'amuser et faire du sport, plein d’endroits où les pratiquer.Le parc de la Gloriette est assez sympathique pour les ballades en week-end.Sans compter qu'il y a quand même les plus chateaux de France dans le coin (les chateaux de la Loire).C'est pour tout cela que je suis tombée amoureuse de cette ville et que je compte m'y installer un jour. Et à 2heures de Paris en voiture ou une heure en train, si e me sens nostalgique, je pourrais toujours aller faire un tour du côté de la Tours Eiffel ! ^_^Tours, j'adore ! :-)",5.0
Paris Montparnasse,Saint-Pierre-des-Corps,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,221.0,0.6409,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,“VILLE A VIVRE”,"LA VILLE DE TOURS en indre et loire et un lieux agréable a vivre par son climat doux ,pour son accueil et ses activités pour toute la famille, meme pour des ados etudiant car grand choix universitée. Proche de paris avec le TGV 55 mns. Les gens sont accueillant et j'en garde de bon souvenir.",4.0
Paris Montparnasse,Saint-Pierre-des-Corps,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,221.0,0.6409,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,“Tours”,"Très jolie ville avec un magnifique hôtel de ville, une magnifique cathédrale,...De plus il est très agréable de marcher en bord de Loire. (magnifique feu d'artifice au dessus de la Loire pour le 14 juillet)On peut y trouver un large choix de magasins de prêt à porter.Incontournable à Tours le ""vieux tours"" place Plumereau avec beaucoup de bars et de restaurant où beaucoup de personnes se rejoignent le soir pour boire un verre et faire la fête.Elle est aussi un bon endroit pour déjeuner ou diner en terrasse.Il y'a toujours du monde que ce soit de jour comme de nuit.Cette ville est facile d'accès grâce à sa gare (magnifiquement rénovée) située en centre villeY venir pour un week end ou une semaine, car aux alentours beaucoup de choses sont à voir :- le clos lucé (Amboise)- le jardin de Villandry- le château de Chenonceau- le château d'Azay le rideau- ...Bonne visite !",5.0
Paris Montparnasse,Saint-Pierre-des-Corps,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,221.0,0.6409,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,,
Paris Montparnasse,Saint-Pierre-des-Corps,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,221.0,0.6409,https://www.tripadvisor.fr/ShowUserReviews-g187130-r87967680-Tours_Indre_et_Loire_Centre_Val_de_Loire.html#REVIEWS,,,
Paris Montparnasse,Biarritz,https://www.tripadvisor.fr/ShowUserReviews-g187080-d662516-r719142517-La_Cote_des_Basques-Biarritz_Basque_Country_Pyrenees_Atlantiques_Nouvelle_Aquitai.html,,744.496,2.1590384,https://www.tripadvisor.fr/ShowUserReviews-g187080-d662516-r719142517-La_Cote_des_Basques-Biarritz_Basque_Country_Pyrenees_Atlantiques_Nouvelle_Aquitai.html,Biarritz la magnifique.,"Biarritz est une ville magnifique ! Le centre ville est très beau, les habitations très jolies et luxueuses, les plages et autres endroits en bord de mer vraiment superbes.Nous y sommes restés quelques heures et en gadrerons un très bon souvenir.C'est en effet la première fois que nous nous rendons dans le Pays Basque et nous n'avons pas été déçus. On comprend pourquoi il y a tant de monde.Nous espérons y retourner pour y passer un peu plus de temps.",5.0
